"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 21 06:58:51 EST 2022","Fri Jan 21 06:58:56 EST 2022","5286","webkit","tests\login\logincopy.spec.ts","Login/Signup","","","Can sign up as a new user",""
"passed","Fri Jan 21 06:58:46 EST 2022","Fri Jan 21 06:58:51 EST 2022","5128","webkit","tests\login\logincopy.spec.ts","Login/Signup","","","Can login with username",""
"passed","Fri Jan 21 06:58:39 EST 2022","Fri Jan 21 06:58:47 EST 2022","8091","firefox","tests\login\logincopy.spec.ts","Login/Signup","","","Can login with email",""
"passed","Fri Jan 21 06:58:39 EST 2022","Fri Jan 21 06:58:46 EST 2022","6626","webkit","tests\login\logincopy.spec.ts","Login/Signup","","","Can login with email",""
"passed","Fri Jan 21 06:58:48 EST 2022","Fri Jan 21 06:58:53 EST 2022","4871","chromium","tests\login\logincopy.spec.ts","Login/Signup","","","Can sign up as a new user",""
"passed","Fri Jan 21 06:58:58 EST 2022","Fri Jan 21 06:59:04 EST 2022","5717","firefox","tests\login\logincopy.spec.ts","Login/Signup","","","Can login by submitting form with Enter key",""
"passed","Fri Jan 21 06:58:53 EST 2022","Fri Jan 21 06:58:58 EST 2022","4614","firefox","tests\login\logincopy.spec.ts","Login/Signup","","","Can sign up as a new user",""
"passed","Fri Jan 21 06:58:47 EST 2022","Fri Jan 21 06:58:53 EST 2022","6026","firefox","tests\login\logincopy.spec.ts","Login/Signup","","","Can login with username",""
"passed","Fri Jan 21 06:58:56 EST 2022","Fri Jan 21 06:59:01 EST 2022","4328","webkit","tests\login\logincopy.spec.ts","Login/Signup","","","Can login by submitting form with Enter key",""
"broken","Fri Jan 21 06:57:30 EST 2022","Fri Jan 21 06:58:02 EST 2022","32038","chromium","tests\account\payments.spec.ts","Navigation Links","","","Payments page header is displayed",""
"passed","Fri Jan 21 06:58:39 EST 2022","Fri Jan 21 06:58:44 EST 2022","5174","chromium","tests\login\logincopy.spec.ts","Login/Signup","","","Can login with email",""
"passed","Fri Jan 21 06:58:44 EST 2022","Fri Jan 21 06:58:48 EST 2022","4032","chromium","tests\login\logincopy.spec.ts","Login/Signup","","","Can login with username",""
"passed","Fri Jan 21 06:58:53 EST 2022","Fri Jan 21 06:58:57 EST 2022","3416","chromium","tests\login\logincopy.spec.ts","Login/Signup","","","Can login by submitting form with Enter key",""
"broken","Fri Jan 21 06:57:30 EST 2022","Fri Jan 21 06:58:01 EST 2022","30631","firefox","tests\account\payments.spec.ts","Navigation Links","","","Payments page header is displayed",""
"broken","Fri Jan 21 06:57:30 EST 2022","Fri Jan 21 06:58:01 EST 2022","30647","webkit","tests\account\payments.spec.ts","Navigation Links","","","Payments page header is displayed",""
